t_s,rss_bytes,vms_bytes
26.027,627064832,450006827008
26.130,627064832,450006827008
26.236,627638272,450006827008
26.341,627638272,450006827008
26.446,627638272,450006827008
26.551,627900416,450006827008
26.656,627900416,450006827008
26.757,751222784,450029174784
26.858,751517696,450029993984
26.963,751534080,450029993984
27.069,751534080,450029993984
27.174,751681536,450029993984
27.279,751697920,450029993984
27.382,751730688,450030059520
27.487,751747072,450030059520
27.592,751747072,450030059520
27.694,751861760,450030059520
27.798,751878144,450030059520
27.902,751878144,450030059520
28.007,751878144,450030059520
28.108,751878144,450030059520
28.210,751878144,450030059520
28.312,751878144,450030059520
28.418,751878144,450030059520
28.523,751878144,450030059520
28.628,751878144,450030059520
28.733,751239168,450030059520
28.838,751239168,450030059520
28.940,751239168,450030059520
29.045,751239168,450030059520
29.150,751239168,450030059520
29.254,751239168,450030059520
29.359,751239168,450030059520
29.464,751239168,450030059520
29.569,751239168,450030059520
29.673,751239168,450030059520
29.778,751288320,450030059520
29.880,751288320,450030059520
29.986,751288320,450030059520
30.089,751288320,450030059520
30.194,751288320,450030059520
30.299,751304704,450030059520
30.400,751353856,450030059520
30.502,751353856,450030059520
30.608,751353856,450030059520
30.712,751353856,450030059520
30.817,751353856,450030059520
30.922,751353856,450030059520
31.027,751353856,450030059520
31.129,751353856,450030059520
31.234,751353856,450030059520
31.339,751353856,450030059520
31.441,751353856,450030059520
31.546,751353856,450030059520
31.651,751353856,450030059520
31.756,751353856,450030059520
31.857,751353856,450030059520
31.962,751353856,450030059520
32.065,751353856,450030059520
32.170,751403008,450030059520
32.274,751403008,450030059520
32.374,751403008,450030059520
32.480,751403008,450030059520
32.585,751452160,450030059520
32.685,751468544,450030059520
32.791,751468544,450030059520
32.894,751468544,450030059520
32.996,751468544,450030059520
33.101,751468544,450030059520
33.206,751468544,450030059520
33.311,751468544,450030059520
33.416,751468544,450030059520
33.519,751468544,450030059520
33.624,751468544,450030059520
33.729,751468544,450030059520
33.834,751468544,450030059520
33.939,751468544,450030059520
34.044,751468544,450030059520
34.149,751468544,450030059520
34.255,751468544,450030059520
34.357,751468544,450030059520
34.459,751468544,450030059520
34.562,751468544,450030059520
34.664,751501312,450030059520
34.766,751501312,450030059520
34.871,751501312,450030059520
34.974,751501312,450030059520
35.079,751501312,450030059520
35.184,751501312,450030059520
35.286,751501312,450030059520
35.392,751501312,450030059520
35.497,751501312,450030059520
35.602,751501312,450030059520
35.706,751501312,450030059520
35.811,751501312,450030059520
35.914,751501312,450030059520
36.020,751501312,450030059520
36.122,751501312,450030059520
36.227,751501312,450030059520
36.333,751501312,450030059520
36.438,751501312,450030059520
36.543,751501312,450030059520
36.648,751501312,450030059520
36.753,751534080,450030059520
36.857,751534080,450030059520
36.958,751534080,450030059520
37.062,751534080,450030059520
37.166,751534080,450030059520
37.268,751550464,450030059520
37.373,751566848,450030059520
37.474,751599616,450030059520
37.578,751599616,450030059520
37.681,751599616,450030059520
37.786,751599616,450030059520
37.890,751599616,450030059520
37.996,751599616,450030059520
38.100,751599616,450030059520
38.205,751599616,450030059520
38.310,751599616,450030059520
38.416,751599616,450030059520
38.517,751599616,450030059520
38.622,751599616,450030059520
38.724,751599616,450030059520
38.830,751599616,450030059520
38.935,751599616,450030059520
39.038,751599616,450030059520
39.138,751599616,450030059520
39.243,751599616,450030059520
39.348,751599616,450030059520
39.453,751599616,450030059520
39.558,751665152,450030059520
39.660,751665152,450030059520
39.765,751665152,450030059520
39.869,751665152,450030059520
39.973,751665152,450030059520
40.077,751697920,450030059520
40.182,751714304,450030059520
40.283,751714304,450030059520
40.387,751714304,450030059520
40.488,751714304,450030059520
40.593,751714304,450030059520
40.693,751714304,450030059520
40.796,751714304,450030059520
40.902,751714304,450030059520
41.005,751714304,450030059520
41.108,751714304,450030059520
41.212,751714304,450030059520
41.316,751714304,450030059520
41.420,751714304,450030059520
41.526,751714304,450030059520
41.631,751714304,450030059520
41.734,751714304,450030059520
41.836,751714304,450030059520
41.938,751714304,450030059520
42.040,751714304,450030059520
42.142,751730688,450030059520
42.247,751730688,450030059520
42.352,751730688,450030059520
42.457,751730688,450030059520
42.562,751730688,450030059520
42.667,751730688,450030059520
42.770,751747072,450030059520
42.871,751763456,450030059520
42.976,751763456,450030059520
43.082,751763456,450030059520
43.186,751763456,450030059520
43.291,751763456,450030059520
43.396,751763456,450030059520
43.501,751763456,450030059520
43.606,751763456,450030059520
43.711,751763456,450030059520
43.815,751763456,450030059520
43.920,751763456,450030059520
44.022,751763456,450030059520
44.126,751763456,450030059520
44.231,751763456,450030059520
44.335,751763456,450030059520
44.438,751763456,450030059520
44.540,751763456,450030059520
44.641,751763456,450030059520
44.742,751763456,450030059520
44.847,751796224,450030059520
44.952,751796224,450030059520
45.053,751796224,450030059520
45.158,751796224,450030059520
45.263,751796224,450030059520
45.364,751812608,450030059520
45.469,751812608,450030059520
45.571,753057792,450032025600
45.676,753729536,450033942528
45.780,753827840,450034237440
45.882,753876992,450034384896
45.986,753876992,450034384896
46.091,753876992,450034384896
46.196,753876992,450034384896
46.301,753876992,450034384896
46.406,753876992,450034384896
46.511,753876992,450034384896
46.614,753876992,450034384896
46.719,753876992,450034384896
46.824,753876992,450034384896
46.929,753876992,450034384896
47.030,753876992,450034384896
47.133,753876992,450034384896
47.235,753876992,450034384896
47.340,753876992,450034384896
47.443,753893376,450034384896
47.549,753893376,450034384896
47.652,753893376,450034384896
47.757,753893376,450034384896
47.863,801538048,450034384896
47.968,841547776,450034384896
48.073,841547776,450034384896
48.178,841547776,450034384896
48.283,841580544,450034384896
48.388,841580544,450034384896
48.493,841580544,450034384896
48.596,841580544,450034384896
48.699,841580544,450034384896
48.803,841613312,450034384896
48.908,841629696,450034384896
49.013,841629696,450034384896
49.118,841629696,450034384896
49.220,841285632,450034384896
49.324,841285632,450034384896
49.429,841285632,450034384896
49.532,841285632,450034384896
49.637,841285632,450034384896
49.742,841285632,450034384896
49.843,841285632,450034384896
49.944,841285632,450034384896
50.048,841285632,450034384896
50.153,841285632,450034384896
50.255,841285632,450034384896
50.360,841285632,450034384896
50.461,841285632,450034384896
50.564,841285632,450034384896
50.669,841285632,450034384896
50.773,841285632,450034384896
50.877,841285632,450034384896
50.981,841334784,450034384896
51.086,841334784,450034384896
51.192,841334784,450034384896
51.297,841334784,450034384896
51.400,841334784,450034384896
51.504,841367552,450034384896
51.609,841367552,450034384896
51.715,841367552,450034384896
51.819,841367552,450034384896
51.920,841367552,450034384896
52.025,841367552,450034384896
52.130,841367552,450034384896
52.231,841367552,450034384896
52.336,841367552,450034384896
52.441,841367552,450034384896
52.547,841367552,450034384896
52.652,841367552,450034384896
52.757,841367552,450034384896
52.862,841367552,450034384896
52.966,841367552,450034384896
53.070,841367552,450034384896
53.173,841367552,450034384896
53.275,841367552,450034384896
53.381,841367552,450034384896
53.482,841367552,450034384896
53.587,841383936,450034384896
53.692,841433088,450034384896
53.792,841433088,450034384896
53.897,841433088,450034384896
54.000,841433088,450034384896
54.105,841465856,450034384896
54.206,841465856,450034384896
54.311,841465856,450034384896
54.416,841465856,450034384896
54.522,841465856,450034384896
54.627,841465856,450034384896
54.732,841465856,450034384896
54.834,841465856,450034384896
54.938,841465856,450034384896
55.043,841465856,450034384896
55.148,841465856,450034384896
55.253,841465856,450034384896
55.358,841465856,450034384896
55.463,841465856,450034384896
55.567,841465856,450034384896
55.670,841465856,450034384896
55.773,841465856,450034384896
55.877,841465856,450034384896
55.981,841515008,450034384896
56.086,841515008,450034384896
56.191,841515008,450034384896
56.293,841515008,450034384896
56.398,841515008,450034384896
56.503,841531392,450034384896
56.608,841547776,450034384896
56.713,841547776,450034384896
56.818,841547776,450034384896
56.923,841547776,450034384896
57.029,841547776,450034384896
57.134,841547776,450034384896
57.239,841547776,450034384896
57.340,841547776,450034384896
57.444,841547776,450034384896
57.549,841547776,450034384896
57.654,841547776,450034384896
57.758,841547776,450034384896
57.863,841547776,450034384896
57.966,841547776,450034384896
58.071,841547776,450034384896
58.176,841547776,450034384896
58.281,841547776,450034384896
58.382,841596928,450034384896
58.483,841596928,450034384896
58.587,841596928,450034384896
58.690,841596928,450034384896
58.790,841596928,450034384896
58.895,841613312,450034384896
59.000,841613312,450034384896
59.105,841613312,450034384896
59.211,841613312,450034384896
59.316,841613312,450034384896
59.421,841613312,450034384896
59.526,841613312,450034384896
59.631,841613312,450034384896
59.736,841613312,450034384896
59.842,841613312,450034384896
59.947,841613312,450034384896
60.052,841613312,450034384896
60.157,841613312,450034384896
60.262,841613312,450034384896
60.367,841613312,450034384896
60.472,841613312,450034384896
60.576,841613312,450034384896
60.681,841613312,450034384896
60.786,841613312,450034384896
60.891,841646080,450034384896
60.996,841646080,450034384896
61.101,841646080,450034384896
61.205,841646080,450034384896
61.309,841646080,450034384896
61.411,841662464,450034384896
61.513,841662464,450034384896
61.618,841662464,450034384896
61.722,841662464,450034384896
61.826,841662464,450034384896
61.927,841662464,450034384896
62.028,841662464,450034384896
62.132,841662464,450034384896
62.237,841662464,450034384896
62.342,841662464,450034384896
62.446,841662464,450034384896
62.551,841662464,450034384896
62.655,841662464,450034384896
62.760,841662464,450034384896
62.861,841662464,450034384896
62.967,841662464,450034384896
63.067,841662464,450034384896
63.172,841662464,450034384896
63.277,841662464,450034384896
63.383,841728000,450034384896
63.485,841728000,450034384896
63.588,841728000,450034384896
63.693,841728000,450034384896
63.798,841728000,450034384896
63.903,841744384,450034384896
64.008,841744384,450034384896
64.111,841760768,450034384896
64.216,841760768,450034384896
64.322,841760768,450034384896
64.424,841760768,450034384896
64.529,841760768,450034384896
64.632,841760768,450034384896
64.737,841760768,450034384896
64.843,841760768,450034384896
64.943,841760768,450034384896
65.047,841760768,450034384896
65.153,841760768,450034384896
65.258,841760768,450034384896
65.363,841760768,450034384896
65.468,841760768,450034384896
65.572,841760768,450034384896
65.678,841760768,450034384896
65.781,841760768,450034384896
65.884,841809920,450034384896
65.989,841809920,450034384896
66.094,841809920,450034384896
66.199,841809920,450034384896
66.301,841809920,450034384896
66.406,841859072,450034384896
66.511,841891840,450034384896
66.616,841891840,450034384896
66.721,841891840,450034384896
66.827,841891840,450034384896
66.929,841891840,450034384896
67.034,841891840,450034384896
67.139,841891840,450034384896
67.244,841891840,450034384896
67.349,841891840,450034384896
67.454,841891840,450034384896
67.559,841891840,450034384896
67.664,841891840,450034384896
67.770,841891840,450034384896
67.875,841908224,450034384896
67.980,841908224,450034384896
68.085,841940992,450034384896
68.186,841940992,450034384896
68.291,925532160,450034384896
68.397,925532160,450034384896
68.502,925614080,450034384896
68.607,925614080,450034384896
68.712,925614080,450034384896
68.817,925614080,450034384896
68.922,925614080,450034384896
69.027,925646848,450034384896
69.132,925646848,450034384896
69.237,925646848,450034384896
69.342,925646848,450034384896
69.446,925646848,450034384896
69.550,925646848,450034384896
69.655,925646848,450034384896
69.760,925646848,450034384896
69.865,925646848,450034384896
69.970,925646848,450034384896
70.072,925646848,450034384896
70.175,925646848,450034384896
70.280,925646848,450034384896
70.382,925646848,450034384896
70.487,925646848,450034384896
70.592,925679616,450034384896
70.697,925679616,450034384896
70.798,925679616,450034384896
70.902,925679616,450034384896
71.007,925696000,450034384896
71.112,925696000,450034384896
71.215,925696000,450034384896
71.320,925696000,450034384896
71.425,925696000,450034384896
71.530,925696000,450034384896
71.635,925696000,450034384896
71.740,925696000,450034384896
71.845,925696000,450034384896
71.950,925696000,450034384896
72.054,925696000,450034384896
72.159,925696000,450034384896
72.264,925696000,450034384896
72.369,925696000,450034384896
72.474,925696000,450034384896
72.576,925696000,450034384896
72.681,925696000,450034384896
72.785,925696000,450034384896
72.888,925696000,450034384896
72.990,925696000,450034384896
73.095,925728768,450034384896
73.200,925745152,450034384896
73.302,925745152,450034384896
73.407,925745152,450034384896
73.512,925745152,450034384896
73.615,925745152,450034384896
73.720,925745152,450034384896
73.825,925745152,450034384896
73.930,925745152,450034384896
74.035,925745152,450034384896
74.140,925745152,450034384896
74.245,925745152,450034384896
74.345,925745152,450034384896
74.451,925745152,450034384896
74.556,925745152,450034384896
74.661,925777920,450034384896
74.765,925777920,450034384896
74.867,925777920,450034384896
74.970,925777920,450034384896
75.072,925810688,450034384896
75.177,925810688,450034384896
75.279,925810688,450034384896
75.383,925810688,450034384896
75.488,925810688,450034384896
75.593,925810688,450034384896
75.695,925810688,450034384896
75.800,925810688,450034384896
75.905,925810688,450034384896
76.010,925810688,450034384896
76.115,925810688,450034384896
76.220,925810688,450034384896
76.325,925810688,450034384896
76.430,925810688,450034384896
76.535,925810688,450034384896
76.640,925810688,450034384896
76.745,925843456,450034384896
76.851,925843456,450034384896
76.952,925843456,450034384896
77.057,925843456,450034384896
77.161,925859840,450034384896
77.262,925859840,450034384896
77.366,925859840,450034384896
77.472,925859840,450034384896
77.577,925859840,450034384896
77.678,925859840,450034384896
77.783,925859840,450034384896
77.888,925859840,450034384896
77.992,925859840,450034384896
78.098,925859840,450034384896
78.203,925859840,450034384896
78.308,925859840,450034384896
78.412,925859840,450034384896
78.517,925859840,450034384896
78.622,925859840,450034384896
78.724,925892608,450034384896
78.825,925892608,450034384896
78.926,925892608,450034384896
79.030,925892608,450034384896
79.134,925892608,450034384896
79.239,925941760,450034384896
79.339,925941760,450034384896
79.440,925941760,450034384896
79.540,925941760,450034384896
79.645,925941760,450034384896
79.750,925941760,450034384896
79.855,925941760,450034384896
79.961,925941760,450034384896
80.066,925941760,450034384896
80.171,925941760,450034384896
80.273,925941760,450034384896
80.374,925941760,450034384896
80.479,925941760,450034384896
80.581,925941760,450034384896
80.687,925941760,450034384896
80.792,925990912,450034384896
80.896,925990912,450034384896
81.001,925990912,450034384896
81.101,925990912,450034384896
81.206,925990912,450034384896
81.311,926007296,450034384896
81.414,926007296,450034384896
81.514,926007296,450034384896
81.620,926007296,450034384896
81.725,926007296,450034384896
81.830,926007296,450034384896
81.931,926007296,450034384896
82.036,926007296,450034384896
82.142,926007296,450034384896
82.247,926007296,450034384896
82.352,926007296,450034384896
82.457,926007296,450034384896
82.562,926007296,450034384896
82.667,926007296,450034384896
82.772,926007296,450034384896
82.877,926023680,450034384896
82.982,926023680,450034384896
83.087,926023680,450034384896
83.191,926023680,450034384896
83.295,926056448,450034384896
83.401,926056448,450034384896
83.504,926777344,450034384896
83.606,926973952,450034384896
83.707,927137792,450034384896
83.810,927186944,450034384896
83.916,927186944,450034384896
84.021,927186944,450034384896
84.124,927186944,450034384896
84.229,927186944,450034384896
84.334,927186944,450034384896
84.439,927186944,450034384896
84.544,927186944,450034384896
84.649,927186944,450034384896
84.754,926629888,450034384896
84.859,926662656,450034384896
84.965,926662656,450034384896
85.070,926662656,450034384896
85.175,926662656,450034384896
85.280,1014497280,450034384896
85.385,1014497280,450034384896
85.490,1014824960,450034384896
85.594,1014824960,450034384896
85.699,1014824960,450034384896
85.804,1014824960,450034384896
85.905,1014824960,450034384896
86.006,1014857728,450034384896
86.112,1014857728,450034384896
86.217,1014857728,450034384896
86.322,1014759424,450034384896
86.427,1014759424,450034384896
86.532,1014759424,450034384896
86.637,1014759424,450034384896
86.742,1014759424,450034384896
86.846,1014759424,450034384896
86.951,1014759424,450034384896
87.057,1014759424,450034384896
87.161,1014759424,450034384896
87.267,1014759424,450034384896
87.372,1014759424,450034384896
87.477,1014759424,450034384896
87.582,1014792192,450034384896
87.687,1014792192,450034384896
87.790,1014792192,450034384896
87.892,1014792192,450034384896
87.994,1014808576,450034384896
88.099,1014808576,450034384896
88.204,1014808576,450034384896
88.306,1014808576,450034384896
88.411,1014808576,450034384896
88.516,1014808576,450034384896
88.621,1014808576,450034384896
88.726,1014808576,450034384896
88.828,1014808576,450034384896
88.933,1014808576,450034384896
89.038,1014808576,450034384896
89.143,1014808576,450034384896
89.246,1014808576,450034384896
89.351,1014808576,450034384896
89.453,1014808576,450034384896
89.558,1014808576,450034384896
89.664,1014841344,450034384896
89.767,1014841344,450034384896
89.867,1014841344,450034384896
89.969,1014841344,450034384896
90.070,1014857728,450034384896
90.172,1014857728,450034384896
90.277,1014857728,450034384896
90.381,1014857728,450034384896
90.486,1014857728,450034384896
90.591,1014857728,450034384896
90.694,1014857728,450034384896
90.795,1014857728,450034384896
90.898,1014857728,450034384896
91.003,1014857728,450034384896
91.106,1014857728,450034384896
91.211,1014857728,450034384896
91.316,1014857728,450034384896
91.421,1014857728,450034384896
91.526,1014857728,450034384896
91.632,1014890496,450034384896
91.735,1014890496,450034384896
91.838,1014890496,450034384896
91.939,1014890496,450034384896
92.041,1014890496,450034384896
92.145,1014906880,450034384896
92.251,1014923264,450034384896
92.352,1014923264,450034384896
92.455,1014923264,450034384896
92.559,1014923264,450034384896
92.664,1014923264,450034384896
92.769,1014923264,450034384896
92.870,1014923264,450034384896
92.975,1014923264,450034384896
93.080,1014923264,450034384896
93.185,1014923264,450034384896
93.290,1014923264,450034384896
93.395,1014923264,450034384896
93.500,1014923264,450034384896
93.605,1014923264,450034384896
93.710,1014939648,450034384896
93.815,1014939648,450034384896
93.920,1014939648,450034384896
94.020,1014939648,450034384896
94.122,1014939648,450034384896
94.224,1014972416,450034384896
94.324,1014988800,450034384896
94.426,1012416512,450034384896
94.527,1012416512,450034384896
94.630,1012416512,450034384896
94.734,1012416512,450034384896
94.834,1012416512,450034384896
94.934,1012416512,450034384896
95.039,1012416512,450034384896
95.145,1012416512,450034384896
95.250,1012416512,450034384896
95.355,1012416512,450034384896
95.460,1012416512,450034384896
95.565,1012416512,450034384896
95.670,1012416512,450034384896
95.775,1012416512,450034384896
95.877,1012432896,450034384896
95.982,1012432896,450034384896
96.088,1012432896,450034384896
96.192,1012432896,450034384896
96.295,1012465664,450034384896
96.399,1012465664,450034384896
96.502,1012465664,450034384896
96.606,1012465664,450034384896
96.712,1012465664,450034384896
96.817,1012465664,450034384896
96.922,1012465664,450034384896
97.027,1012465664,450034384896
97.132,1012465664,450034384896
97.233,1012465664,450034384896
97.338,1012465664,450034384896
97.444,1012465664,450034384896
97.549,1012465664,450034384896
97.654,1012465664,450034384896
97.759,1012465664,450034384896
97.864,1012465664,450034384896
97.969,1012498432,450034384896
98.073,1012498432,450034384896
98.173,1012498432,450034384896
98.275,1012498432,450034384896
98.377,1012514816,450034384896
98.478,1012514816,450034384896
98.583,1012514816,450034384896
98.686,1012514816,450034384896
98.790,1012514816,450034384896
98.894,1012514816,450034384896
98.998,1012514816,450034384896
99.103,1012514816,450034384896
99.208,1012514816,450034384896
99.313,1012514816,450034384896
99.418,1012514816,450034384896
99.523,1012514816,450034384896
99.628,1012514816,450034384896
99.733,1012514816,450034384896
99.838,1012514816,450034384896
99.943,1012531200,450034384896
100.049,1012531200,450034384896
100.152,1012531200,450034384896
100.254,1012531200,450034384896
100.355,1012531200,450034384896
100.458,1012563968,450034384896
100.562,1012989952,450034384896
100.667,1013448704,450034384896
100.767,1013481472,450034384896
100.872,1013547008,450034384896
100.977,1013563392,450034384896
101.082,1013563392,450034384896
101.188,1013563392,450034384896
101.293,1013563392,450034384896
101.395,1013563392,450034384896
101.500,1013563392,450034384896
101.605,1013563392,450034384896
101.710,1013563392,450034384896
101.815,1013563392,450034384896
101.920,1013563392,450034384896
102.025,1013596160,450034384896
102.126,1013596160,450034384896
102.231,1013596160,450034384896
102.336,1059667968,450034384896
102.441,1099628544,450034384896
102.547,1099628544,450034384896
102.652,1099694080,450034384896
102.754,1099694080,450034384896
102.857,1099694080,450034384896
102.962,1099694080,450034384896
103.067,1099726848,450034384896
103.172,1099726848,450034384896
103.274,1099726848,450034384896
103.379,1099726848,450034384896
103.484,1099726848,450034384896
103.589,1099726848,450034384896
103.691,1099726848,450034384896
103.796,1099726848,450034384896
103.901,1099726848,450034384896
104.006,1099726848,450034384896
104.111,1099726848,450034384896
104.216,1099726848,450034384896
104.321,1099726848,450034384896
104.426,1099726848,450034384896
104.531,1099726848,450034384896
104.636,1099726848,450034384896
104.741,1099759616,450034384896
104.846,1099759616,450034384896
104.951,1099759616,450034384896
105.055,1099759616,450034384896
105.161,1099776000,450034384896
105.262,1099776000,450034384896
105.367,1099776000,450034384896
105.467,1099776000,450034384896
105.570,1099776000,450034384896
105.675,1099776000,450034384896
105.780,1099776000,450034384896
105.885,1099776000,450034384896
105.990,1099776000,450034384896
106.095,1099776000,450034384896
106.200,1099776000,450034384896
106.305,1099776000,450034384896
106.406,1099776000,450034384896
106.511,1099776000,450034384896
106.616,1099776000,450034384896
106.721,1099776000,450034384896
106.826,1099776000,450034384896
106.931,1099776000,450034384896
107.032,1099776000,450034384896
107.137,1099776000,450034384896
107.242,1099792384,450034384896
107.347,1099792384,450034384896
107.452,1099792384,450034384896
107.554,1099792384,450034384896
107.659,1099792384,450034384896
107.764,1099792384,450034384896
107.869,1099792384,450034384896
107.974,1099792384,450034384896
108.079,1099792384,450034384896
108.183,1099792384,450034384896
108.288,1099792384,450034384896
108.393,1099792384,450034384896
108.498,1099792384,450034384896
108.599,1099792384,450034384896
108.704,1099792384,450034384896
108.809,1099808768,450034384896
108.914,1099825152,450034384896
109.019,1099825152,450034384896
109.120,1099825152,450034384896
109.225,1099825152,450034384896
109.330,1099841536,450034384896
109.431,1099841536,450034384896
109.534,1099841536,450034384896
109.638,1099841536,450034384896
109.741,1099841536,450034384896
109.846,1099841536,450034384896
109.952,1099841536,450034384896
110.057,1099841536,450034384896
110.162,1099841536,450034384896
110.266,1099841536,450034384896
110.367,1099841536,450034384896
110.472,1099841536,450034384896
110.577,1099841536,450034384896
110.682,1099841536,450034384896
110.787,1099841536,450034384896
110.892,1099841536,450034384896
110.997,1099857920,450034384896
111.102,1099857920,450034384896
111.206,1099857920,450034384896
111.308,1099857920,450034384896
111.412,1099890688,450034384896
111.513,1099890688,450034384896
111.615,1099890688,450034384896
111.720,1099907072,450034384896
111.824,1099907072,450034384896
111.929,1099907072,450034384896
112.034,1099907072,450034384896
112.139,1099907072,450034384896
112.244,1099907072,450034384896
112.349,1099907072,450034384896
112.454,1099907072,450034384896
112.559,1099907072,450034384896
112.665,1099907072,450034384896
112.770,1099907072,450034384896
112.875,1099907072,450034384896
112.980,1099907072,450034384896
113.085,1099939840,450034384896
113.190,1099939840,450034384896
113.295,1099939840,450034384896
113.400,1099939840,450034384896
113.505,1099956224,450034384896
113.609,1099956224,450034384896
113.712,1099956224,450034384896
113.816,1099956224,450034384896
113.921,1099956224,450034384896
114.023,1099956224,450034384896
114.128,1099956224,450034384896
114.233,1099956224,450034384896
114.337,1099956224,450034384896
114.442,1099956224,450034384896
114.547,1099956224,450034384896
114.652,1099956224,450034384896
114.752,1099956224,450034384896
114.857,1099956224,450034384896
114.962,1099956224,450034384896
115.067,1099956224,450034384896
115.172,1099972608,450034384896
115.277,1099972608,450034384896
115.382,1099972608,450034384896
115.485,1099972608,450034384896
115.591,1099988992,450034384896
115.694,1099988992,450034384896
115.797,1099988992,450034384896
115.902,1099988992,450034384896
116.007,1099988992,450034384896
116.112,1099988992,450034384896
116.217,1099988992,450034384896
116.322,1099988992,450034384896
116.427,1099988992,450034384896
116.528,1099988992,450034384896
116.630,1099988992,450034384896
116.731,1099956224,450033811456
116.836,1099956224,450033811456
116.941,1099956224,450033811456
117.046,1099956224,450033811456
117.151,1099988992,450033811456
117.256,1099988992,450033811456
117.361,1099988992,450033811456
117.462,1099988992,450033811456
117.566,1099988992,450033811456
117.666,1100021760,450033811456
117.771,1100021760,450033811456
117.875,1100840960,450033811456
117.978,1100988416,450033811456
118.083,1101135872,450033811456
118.189,1101152256,450033811456
118.292,1101152256,450033811456
118.393,1101152256,450033811456
118.498,1101152256,450033811456
118.604,1101152256,450033811456
118.709,1101152256,450033811456
118.814,1101152256,450033811456
118.919,1101152256,450033811456
119.024,1101152256,450033811456
119.129,1101152256,450033811456
119.234,1101168640,450033811456
119.339,1101365248,450033811456
119.444,1101365248,450033811456
119.549,1187364864,450033811456
119.654,1187364864,450033811456
119.759,1187364864,450033811456
119.861,1187397632,450033811456
119.966,1187397632,450033811456
120.070,1187397632,450033811456
120.174,1187397632,450033811456
120.278,1187430400,450033811456
120.384,1187430400,450033811456
120.489,1187430400,450033811456
120.592,1187430400,450033811456
120.697,1187430400,450033811456
120.802,1187430400,450033811456
120.903,1187430400,450033811456
121.008,1187430400,450033811456
121.113,1187430400,450033811456
121.218,1187430400,450033811456
121.323,1187430400,450033811456
121.428,1187430400,450033811456
121.533,1187430400,450033811456
121.639,1187430400,450033811456
121.744,1187430400,450033811456
121.849,1187430400,450033811456
121.954,1187463168,450033811456
122.059,1187463168,450033811456
122.159,1187463168,450033811456
122.262,1187463168,450033811456
122.364,1187479552,450033811456
122.465,1187479552,450033811456
122.568,1187479552,450033811456
122.674,1187479552,450033811456
122.779,1187479552,450033811456
122.880,1187479552,450033811456
122.983,1187479552,450033811456
123.089,1187479552,450033811456
123.192,1187479552,450033811456
123.297,1187479552,450033811456
123.402,1187479552,450033811456
123.505,1187479552,450033811456
123.607,1187479552,450033811456
123.709,1187479552,450033811456
123.813,1187479552,450033811456
123.916,1187479552,450033811456
124.018,1187512320,450033811456
124.119,1187512320,450033811456
124.220,1187512320,450033811456
124.324,1187512320,450033811456
124.430,1187512320,450033811456
124.535,1187528704,450033811456
124.640,1187528704,450033811456
124.745,1187528704,450033811456
124.848,1187528704,450033811456
124.948,1187528704,450033811456
125.053,1187528704,450033811456
125.159,1187528704,450033811456
125.262,1187528704,450033811456
125.367,1184907264,450033811456
125.472,1184907264,450033811456
125.576,1184907264,450033811456
125.681,1184907264,450033811456
125.786,1184907264,450033811456
125.891,1184907264,450033811456
125.996,1184907264,450033811456
126.101,1184923648,450033811456
126.207,1184923648,450033811456
126.308,1184923648,450033811456
126.412,1184923648,450033811456
126.517,1184923648,450033811456
126.622,1184940032,450033811456
126.726,1184940032,450033811456
126.831,1184940032,450033811456
126.935,1184940032,450033811456
127.038,1184940032,450033811456
127.142,1184940032,450033811456
127.248,1184940032,450033811456
127.348,1184940032,450033811456
127.449,1184940032,450033811456
127.554,1184940032,450033811456
127.659,1184940032,450033811456
127.764,1184940032,450033811456
127.869,1184940032,450033811456
127.974,1184940032,450033811456
128.079,1184940032,450033811456
128.184,1184956416,450033811456
128.289,1184956416,450033811456
128.393,1184956416,450033811456
128.496,1184956416,450033811456
128.602,1184956416,450033811456
128.706,1184972800,450033811456
128.811,1184972800,450033811456
128.916,1184972800,450033811456
129.017,1184972800,450033811456
129.121,1184972800,450033811456
129.224,1184972800,450033811456
129.329,1184972800,450033811456
129.434,1184972800,450033811456
129.539,1184972800,450033811456
129.644,1184972800,450033811456
129.749,1184972800,450033811456
129.855,1184972800,450033811456
129.960,1184972800,450034384896
130.065,1184972800,450034384896
130.170,1184972800,450034384896
130.275,1185005568,450034384896
130.380,1185005568,450034384896
130.481,1185005568,450034384896
130.586,1185005568,450034384896
130.691,1185005568,450034384896
130.791,1185054720,450034384896
130.892,1185054720,450034384896
130.997,1185054720,450034384896
131.102,1185054720,450034384896
131.207,1185054720,450034384896
131.312,1185054720,450034384896
131.417,1185054720,450034384896
131.522,1185054720,450034384896
131.627,1185054720,450034384896
131.732,1185054720,450034384896
131.837,1185054720,450034384896
131.943,1185054720,450034384896
132.048,1185054720,450034384896
132.153,1185054720,450034384896
132.258,1185054720,450034384896
132.363,1185071104,450034384896
132.468,1185071104,450034384896
132.571,1185071104,450034384896
132.676,1185071104,450034384896
132.781,1185071104,450034384896
132.886,1185087488,450034384896
132.991,1185087488,450034384896
133.096,1185087488,450034384896
133.201,1185087488,450034384896
133.306,1185087488,450034384896
133.411,1185087488,450034384896
133.516,1185087488,450034384896
133.622,1185087488,450034384896
133.727,1185087488,450034384896
133.832,1185087488,450034384896
133.937,1185087488,450034384896
134.042,1185087488,450034384896
134.147,1185087488,450034384896
